frame,player_id,speed
10,9,28.357516877547745
10,7,5.50583117771124
10,12,0.3871197509765625
10,2,4.2928070025591785
10,25,3.8146669731391474
10,11,5.977163866044587
10,1,13.300553304147408
10,18,6.68481494559916
10,28,1.562766071011351
10,16,0.47239644645186424
11,5,1.8227040526964238
11,13,5.312126488921546
11,3,17.54412484320619
11,1,13.300553304147408
11,4,1.322869887648473
11,10,0.8388242293288285
11,9,28.357516877547745
11,14,1.2706866417366383
11,2,4.2928070025591785
11,12,0.3871197509765625
11,6,2.775783426491488
11,11,5.977163866044587
11,8,36.54217205325655
11,7,5.50583117771124
11,25,3.8146669731391474
11,18,6.68481494559916
11,28,1.562766071011351
11,16,0.47239644645186424
12,8,36.54217205325655
12,5,1.8227040526964238
12,2,4.2928070025591785
12,1,13.300553304147408
12,4,1.322869887648473
12,6,2.775783426491488
12,3,17.54412484320619
12,10,0.8388242293288285
12,14,1.2706866417366383
12,11,5.977163866044587
12,13,5.312126488921546
12,12,0.3871197509765625
12,9,28.357516877547745
12,25,3.8146669731391474
12,7,5.50583117771124
12,18,6.68481494559916
12,28,1.562766071011351
12,16,0.47239644645186424
13,8,36.54217205325655
13,5,1.8227040526964238
13,4,1.322869887648473
13,10,0.8388242293288285
13,6,2.775783426491488
13,11,5.977163866044587
13,7,5.50583117771124
13,3,17.54412484320619
13,2,4.2928070025591785
13,12,0.3871197509765625
13,9,28.357516877547745
13,14,1.2706866417366383
13,1,13.300553304147408
13,13,5.312126488921546
13,25,3.8146669731391474
13,28,1.562766071011351
13,18,6.68481494559916
13,16,0.47239644645186424
14,5,1.8227040526964238
14,8,36.54217205325655
14,10,0.8388242293288285
14,4,1.322869887648473
14,12,0.3871197509765625
14,1,13.300553304147408
14,14,1.2706866417366383
14,7,5.50583117771124
14,2,4.2928070025591785
14,3,17.54412484320619
14,11,5.977163866044587
14,13,5.312126488921546
14,6,2.775783426491488
14,9,28.357516877547745
14,18,6.68481494559916
14,25,3.8146669731391474
14,28,1.562766071011351
14,16,0.47239644645186424
15,1,14.175268767219668
15,8,34.60297231629229
15,5,1.5868793148833253
15,7,5.093840106435633
15,10,0.772867613525195
15,4,0.8729434081313843
15,14,1.3428247620236717
15,12,0.28364501953125
15,11,6.638647836231821
15,2,3.8757320960713044
15,18,7.3235329883615226
15,6,3.8738202050782395
15,3,12.948976084133168
15,9,10.268217414708788
15,25,4.26585319902337
15,13,6.634298941729836
15,28,1.3172334276843256
15,16,2.397192599492629
15,31,6.141388701040902
16,7,5.093840106435633
16,5,1.5868793148833253
16,1,14.175268767219668
16,4,0.8729434081313843
16,12,0.28364501953125
16,10,0.772867613525195
16,9,10.268217414708788
16,6,3.8738202050782395
16,18,7.3235329883615226
16,2,3.8757320960713044
16,11,6.638647836231821
16,14,1.3428247620236717
16,25,4.26585319902337
16,8,34.60297231629229
16,3,12.948976084133168
16,13,6.634298941729836
16,28,1.3172334276843256
16,16,2.397192599492629
16,31,6.141388701040902
17,5,1.5868793148833253
17,7,5.093840106435633
17,9,10.268217414708788
17,1,14.175268767219668
17,12,0.28364501953125
17,6,3.8738202050782395
17,10,0.772867613525195
17,8,34.60297231629229
17,18,7.3235329883615226
17,4,0.8729434081313843
17,2,3.8757320960713044
17,25,4.26585319902337
17,3,12.948976084133168
17,14,1.3428247620236717
17,16,2.397192599492629
17,11,6.638647836231821
17,28,1.3172334276843256
17,13,6.634298941729836
17,31,6.141388701040902
18,5,1.5868793148833253
18,7,5.093840106435633
18,1,14.175268767219668
18,10,0.772867613525195
18,12,0.28364501953125
18,9,10.268217414708788
18,6,3.8738202050782395
18,3,12.948976084133168
18,18,7.3235329883615226
18,2,3.8757320960713044
18,25,4.26585319902337
18,11,6.638647836231821
18,4,0.8729434081313843
18,16,2.397192599492629
18,14,1.3428247620236717
18,8,34.60297231629229
18,28,1.3172334276843256
18,13,6.634298941729836
18,31,6.141388701040902
19,1,14.175268767219668
19,9,10.268217414708788
19,5,1.5868793148833253
19,10,0.772867613525195
19,12,0.28364501953125
19,7,5.093840106435633
19,18,7.3235329883615226
19,3,12.948976084133168
19,25,4.26585319902337
19,6,3.8738202050782395
19,11,6.638647836231821
19,4,0.8729434081313843
19,16,2.397192599492629
19,2,3.8757320960713044
19,14,1.3428247620236717
19,28,1.3172334276843256
19,13,6.634298941729836
19,8,34.60297231629229
19,31,6.141388701040902
20,1,13.423852385285425
20,5,5.132532355153508
20,7,5.104900682858831
20,3,19.581837106803505
20,10,0.3440267962112593
20,6,2.1608065973893087
20,12,0.30066577710615827
20,9,12.47366977950869
20,25,8.004029354895518
20,11,4.74381509270728
20,14,1.637541000880859
20,2,3.3403581409602694
20,18,6.007132775842796
20,16,1.4674361252618304
20,4,1.4789646106964345
20,8,33.85108239592105
20,28,1.9708060757953607
20,13,5.725655977880476
20,31,10.646437003994624
20,19,4.120600884554686
21,3,19.581837106803505
21,8,33.85108239592105
21,5,5.132532355153508
21,7,5.104900682858831
21,12,0.30066577710615827
21,10,0.3440267962112593
21,6,2.1608065973893087
21,2,3.3403581409602694
21,1,13.423852385285425
21,9,12.47366977950869
21,14,1.637541000880859
21,25,8.004029354895518
21,18,6.007132775842796
21,11,4.74381509270728
21,19,4.120600884554686
21,4,1.4789646106964345
21,13,5.725655977880476
21,31,10.646437003994624
21,16,1.4674361252618304
21,28,1.9708060757953607
22,5,5.132532355153508
22,3,19.581837106803505
22,14,1.637541000880859
22,10,0.3440267962112593
22,12,0.30066577710615827
22,1,13.423852385285425
22,8,33.85108239592105
22,6,2.1608065973893087
22,2,3.3403581409602694
22,7,5.104900682858831
22,13,5.725655977880476
22,18,6.007132775842796
22,9,12.47366977950869
22,4,1.4789646106964345
22,11,4.74381509270728
22,25,8.004029354895518
22,19,4.120600884554686
22,28,1.9708060757953607
22,31,10.646437003994624
22,16,1.4674361252618304
23,5,5.132532355153508
23,1,13.423852385285425
23,10,0.3440267962112593
23,14,1.637541000880859
23,12,0.30066577710615827
23,8,33.85108239592105
23,3,19.581837106803505
23,7,5.104900682858831
23,2,3.3403581409602694
23,6,2.1608065973893087
23,31,10.646437003994624
23,13,5.725655977880476
23,18,6.007132775842796
23,9,12.47366977950869
23,11,4.74381509270728
23,4,1.4789646106964345
23,25,8.004029354895518
23,19,4.120600884554686
23,28,1.9708060757953607
23,16,1.4674361252618304
24,5,5.132532355153508
24,14,1.637541000880859
24,1,13.423852385285425
24,10,0.3440267962112593
24,12,0.30066577710615827
24,7,5.104900682858831
24,3,19.581837106803505
24,6,2.1608065973893087
24,2,3.3403581409602694
24,31,10.646437003994624
24,8,33.85108239592105
24,13,5.725655977880476
24,9,12.47366977950869
24,11,4.74381509270728
24,19,4.120600884554686
24,4,1.4789646106964345
24,25,8.004029354895518
24,18,6.007132775842796
24,16,1.4674361252618304
24,28,1.9708060757953607
25,5,3.9339760221435474
25,1,5.343923462149522
25,12,0.24153167724609376
25,10,0.3598557461323749
25,9,7.182811857886925
25,6,2.2453002016771846
25,2,3.6104437104918015
25,14,3.2892492115418865
25,31,5.066709520074877
25,7,5.960963481839594
25,11,6.412774729784453
25,4,0.9804898326264297
25,13,4.514979199988882
25,3,13.083692558672734
25,19,3.80760129042367
25,8,26.61143146863468
25,18,4.551532307803212
25,16,1.7373037669357092
25,28,1.6079993121700782
25,25,7.8453741277150515
26,1,5.343923462149522
26,31,5.066709520074877
26,5,3.9339760221435474
26,12,0.24153167724609376
26,14,3.2892492115418865
26,8,26.61143146863468
26,4,0.9804898326264297
26,10,0.3598557461323749
26,6,2.2453002016771846
26,9,7.182811857886925
26,7,5.960963481839594
26,3,13.083692558672734
26,2,3.6104437104918015
26,11,6.412774729784453
26,18,4.551532307803212
26,13,4.514979199988882
26,19,3.80760129042367
26,16,1.7373037669357092
26,25,7.8453741277150515
26,28,1.6079993121700782
27,8,26.61143146863468
27,5,3.9339760221435474
27,1,5.343923462149522
27,12,0.24153167724609376
27,14,3.2892492115418865
27,31,5.066709520074877
27,2,3.6104437104918015
27,4,0.9804898326264297
27,18,4.551532307803212
27,9,7.182811857886925
27,10,0.3598557461323749
27,3,13.083692558672734
27,7,5.960963481839594
27,25,7.8453741277150515
27,19,3.80760129042367
27,6,2.2453002016771846
27,11,6.412774729784453
27,13,4.514979199988882
27,16,1.7373037669357092
27,28,1.6079993121700782
28,8,26.61143146863468
28,14,3.2892492115418865
28,12,0.24153167724609376
28,1,5.343923462149522
28,31,5.066709520074877
28,5,3.9339760221435474
28,2,3.6104437104918015
28,4,0.9804898326264297
28,9,7.182811857886925
28,18,4.551532307803212
28,3,13.083692558672734
28,19,3.80760129042367
28,10,0.3598557461323749
28,7,5.960963481839594
28,11,6.412774729784453
28,25,7.8453741277150515
28,6,2.2453002016771846
28,16,1.7373037669357092
28,13,4.514979199988882
28,28,1.6079993121700782
29,31,5.066709520074877
29,9,7.182811857886925
29,1,5.343923462149522
29,12,0.24153167724609376
29,5,3.9339760221435474
29,4,0.9804898326264297
29,19,3.80760129042367
29,14,3.2892492115418865
29,2,3.6104437104918015
29,8,26.61143146863468
29,25,7.8453741277150515
29,3,13.083692558672734
29,10,0.3598557461323749
29,7,5.960963481839594
29,6,2.2453002016771846
29,11,6.412774729784453
29,16,1.7373037669357092
29,13,4.514979199988882
29,28,1.6079993121700782
29,18,4.551532307803212
30,9,24.99064014621179
30,31,18.083150758643207
30,1,3.6768923229666775
30,12,0.2762676050345542
30,5,3.8740268953264176
30,2,2.5575836105929945
30,4,0.7097340223536788
30,19,3.9956765450471687
30,25,6.577973923204227
30,3,11.50774069034271
30,10,0.4671681886617636
30,6,2.130379184298461
30,11,4.490864350745675
30,16,1.4628518339619594
30,7,3.57542191411776
30,13,4.2896205196964985
30,8,30.662405334160717
30,28,2.00666222200079
30,14,3.12032944119304
30,18,4.068933139571338
31,31,18.083150758643207
31,1,3.6768923229666775
31,9,24.99064014621179
31,5,3.8740268953264176
31,12,0.2762676050345542
31,2,2.5575836105929945
31,19,3.9956765450471687
31,3,11.50774069034271
31,10,0.4671681886617636
31,4,0.7097340223536788
31,6,2.130379184298461
31,25,6.577973923204227
31,18,4.068933139571338
31,16,1.4628518339619594
31,7,3.57542191411776
31,11,4.490864350745675
31,8,30.662405334160717
31,13,4.2896205196964985
31,14,3.12032944119304
31,28,2.00666222200079
32,31,18.083150758643207
32,1,3.6768923229666775
32,5,3.8740268953264176
32,9,24.99064014621179
32,12,0.2762676050345542
32,19,3.9956765450471687
32,10,0.4671681886617636
32,2,2.5575836105929945
32,3,11.50774069034271
32,4,0.7097340223536788
32,6,2.130379184298461
32,7,3.57542191411776
32,18,4.068933139571338
32,16,1.4628518339619594
32,11,4.490864350745675
32,13,4.2896205196964985
32,8,30.662405334160717
32,28,2.00666222200079
32,25,6.577973923204227
32,14,3.12032944119304
33,1,3.6768923229666775
33,19,3.9956765450471687
33,5,3.8740268953264176
33,12,0.2762676050345542
33,9,24.99064014621179
33,10,0.4671681886617636
33,3,11.50774069034271
33,2,2.5575836105929945
33,14,3.12032944119304
33,4,0.7097340223536788
33,11,4.490864350745675
33,31,18.083150758643207
33,6,2.130379184298461
33,18,4.068933139571338
33,7,3.57542191411776
33,13,4.2896205196964985
33,25,6.577973923204227
33,8,30.662405334160717
33,28,2.00666222200079
33,16,1.4628518339619594
34,1,3.6768923229666775
34,19,3.9956765450471687
34,5,3.8740268953264176
34,10,0.4671681886617636
34,9,24.99064014621179
34,12,0.2762676050345542
34,3,11.50774069034271
34,2,2.5575836105929945
34,11,4.490864350745675
34,8,30.662405334160717
34,7,3.57542191411776
34,4,0.7097340223536788
34,6,2.130379184298461
34,18,4.068933139571338
34,13,4.2896205196964985
34,25,6.577973923204227
34,14,3.12032944119304
34,28,2.00666222200079
34,16,1.4628518339619594
34,31,18.083150758643207
35,1,2.9074885278578058
35,10,0.488732276275554
35,19,10.868489497159992
35,5,6.306042401900899
35,14,3.5833293541746434
35,8,21.549193390409908
35,9,27.54057106998491
35,12,0.6859865694625987
35,2,1.2123916051863393
35,11,2.7947246461353084
35,3,14.910891468649316
35,4,0.7637617142578255
35,18,1.8705335231004878
35,6,1.949829959032628
35,7,4.314631020194604
35,13,3.2635925536433286
35,31,16.96857674411123
35,16,1.6142194927159643
35,28,1.6359730707323652
35,25,6.4646786674936765
36,10,0.488732276275554
36,19,10.868489497159992
36,8,21.549193390409908
36,1,2.9074885278578058
36,31,16.96857674411123
36,2,1.2123916051863393
36,11,2.7947246461353084
36,9,27.54057106998491
36,12,0.6859865694625987
36,6,1.949829959032628
36,5,6.306042401900899
36,3,14.910891468649316
36,18,1.8705335231004878
36,4,0.7637617142578255
36,7,4.314631020194604
36,13,3.2635925536433286
36,25,6.4646786674936765
36,16,1.6142194927159643
36,28,1.6359730707323652
36,14,3.5833293541746434
37,31,16.96857674411123
37,19,10.868489497159992
37,10,0.488732276275554
37,2,1.2123916051863393
37,1,2.9074885278578058
37,11,2.7947246461353084
37,3,14.910891468649316
37,9,27.54057106998491
37,12,0.6859865694625987
37,6,1.949829959032628
37,4,0.7637617142578255
37,18,1.8705335231004878
37,7,4.314631020194604
37,8,21.549193390409908
37,13,3.2635925536433286
37,25,6.4646786674936765
37,5,6.306042401900899
37,16,1.6142194927159643
37,14,3.5833293541746434
37,28,1.6359730707323652
38,31,16.96857674411123
38,10,0.488732276275554
38,1,2.9074885278578058
38,2,1.2123916051863393
38,19,10.868489497159992
38,3,14.910891468649316
38,25,6.4646786674936765
38,9,27.54057106998491
38,4,0.7637617142578255
38,11,2.7947246461353084
38,12,0.6859865694625987
38,6,1.949829959032628
38,5,6.306042401900899
38,18,1.8705335231004878
38,13,3.2635925536433286
38,14,3.5833293541746434
38,7,4.314631020194604
38,8,21.549193390409908
38,28,1.6359730707323652
38,16,1.6142194927159643
39,31,16.96857674411123
39,10,0.488732276275554
39,1,2.9074885278578058
39,9,27.54057106998491
39,4,0.7637617142578255
39,3,14.910891468649316
39,25,6.4646786674936765
39,2,1.2123916051863393
39,12,0.6859865694625987
39,8,21.549193390409908
39,13,3.2635925536433286
39,7,4.314631020194604
39,5,6.306042401900899
39,18,1.8705335231004878
39,6,1.949829959032628
39,19,10.868489497159992
39,11,2.7947246461353084
39,16,1.6142194927159643
39,14,3.5833293541746434
39,28,1.6359730707323652
40,1,4.334372405504008
40,9,13.913823045069856
40,8,19.707578760347722
40,25,10.022496080931786
40,10,0.13276652243692882
40,4,2.020952328248463
40,18,7.99634697203318
40,12,1.9653983699808473
40,7,6.376874658431332
40,2,2.712829535586579
40,5,2.105068977360525
40,6,3.658435233089145
40,3,17.60077402487698
40,13,7.2484720550252275
40,11,10.325443639889471
40,14,1.472173352374012
40,16,3.8328204412879585
40,31,21.74189516271229
40,19,0.49196228027343747
40,28,4.288494798901
41,1,4.334372405504008
41,12,1.9653983699808473
41,9,13.913823045069856
41,4,2.020952328248463
41,14,1.472173352374012
41,5,2.105068977360525
41,13,7.2484720550252275
41,10,0.13276652243692882
41,8,19.707578760347722
41,3,17.60077402487698
41,18,7.99634697203318
41,25,10.022496080931786
41,7,6.376874658431332
41,2,2.712829535586579
41,11,10.325443639889471
41,16,3.8328204412879585
41,6,3.658435233089145
41,28,4.288494798901
41,19,0.49196228027343747
41,31,21.74189516271229
42,14,1.472173352374012
42,1,4.334372405504008
42,4,2.020952328248463
42,9,13.913823045069856
42,3,17.60077402487698
42,7,6.376874658431332
42,12,1.9653983699808473
42,8,19.707578760347722
42,13,7.2484720550252275
42,10,0.13276652243692882
42,31,21.74189516271229
42,5,2.105068977360525
42,18,7.99634697203318
42,11,10.325443639889471
42,2,2.712829535586579
42,25,10.022496080931786
42,6,3.658435233089145
42,16,3.8328204412879585
42,19,0.49196228027343747
42,28,4.288494798901
43,14,1.472173352374012
43,31,21.74189516271229
43,1,4.334372405504008
43,9,13.913823045069856
43,4,2.020952328248463
43,5,2.105068977360525
43,12,1.9653983699808473
43,3,17.60077402487698
43,13,7.2484720550252275
43,10,0.13276652243692882
43,2,2.712829535586579
43,7,6.376874658431332
43,18,7.99634697203318
43,6,3.658435233089145
43,11,10.325443639889471
43,16,3.8328204412879585
43,25,10.022496080931786
43,8,19.707578760347722
43,19,0.49196228027343747
43,28,4.288494798901
44,31,21.74189516271229
44,14,1.472173352374012
44,1,4.334372405504008
44,9,13.913823045069856
44,12,1.9653983699808473
44,2,2.712829535586579
44,3,17.60077402487698
44,4,2.020952328248463
44,5,2.105068977360525
44,7,6.376874658431332
44,18,7.99634697203318
44,10,0.13276652243692882
44,25,10.022496080931786
44,6,3.658435233089145
44,13,7.2484720550252275
44,11,10.325443639889471
44,16,3.8328204412879585
44,19,0.49196228027343747
44,8,19.707578760347722
44,28,4.288494798901
45,31,24.968434553271134
45,1,1.7811852013656717
45,3,13.605235736897548
45,9,34.92047483583256
45,2,2.4028409871862175
45,14,3.5237753085339016
45,10,0.8647870697133926
45,7,6.620181135719343
45,4,1.8918250082982506
45,5,2.1337292464610034
45,25,8.0176953766488
45,6,3.854682448287253
45,13,8.219275684676576
45,11,10.478313647820514
45,8,15.973467374693156
45,18,6.57991921753686
45,19,2.76443436825426
45,16,2.2901370634433986
45,12,1.845010389260511
45,28,3.718319773286359
46,1,1.7811852013656717
46,31,24.968434553271134
46,2,2.4028409871862175
46,3,13.605235736897548
46,12,1.845010389260511
46,10,0.8647870697133926
46,9,34.92047483583256
46,4,1.8918250082982506
46,7,6.620181135719343
46,18,6.57991921753686
46,5,2.1337292464610034
46,8,15.973467374693156
46,25,8.0176953766488
46,6,3.854682448287253
46,19,2.76443436825426
46,16,2.2901370634433986
46,13,8.219275684676576
46,14,3.5237753085339016
46,11,10.478313647820514
46,28,3.718319773286359
47,8,15.973467374693156
47,10,0.8647870697133926
47,9,34.92047483583256
47,2,2.4028409871862175
47,4,1.8918250082982506
47,1,1.7811852013656717
47,5,2.1337292464610034
47,7,6.620181135719343
47,11,10.478313647820514
47,18,6.57991921753686
47,12,1.845010389260511
47,3,13.605235736897548
47,14,3.5237753085339016
47,19,2.76443436825426
47,25,8.0176953766488
47,6,3.854682448287253
47,13,8.219275684676576
47,16,2.2901370634433986
47,28,3.718319773286359
47,31,24.968434553271134
48,2,2.4028409871862175
48,1,1.7811852013656717
48,18,6.57991921753686
48,4,1.8918250082982506
48,10,0.8647870697133926
48,9,34.92047483583256
48,7,6.620181135719343
48,12,1.845010389260511
48,5,2.1337292464610034
48,13,8.219275684676576
48,3,13.605235736897548
48,11,10.478313647820514
48,19,2.76443436825426
48,6,3.854682448287253
48,8,15.973467374693156
48,28,3.718319773286359
48,14,3.5237753085339016
48,16,2.2901370634433986
48,25,8.0176953766488
48,31,24.968434553271134
49,9,34.92047483583256
49,7,6.620181135719343
49,1,1.7811852013656717
49,2,2.4028409871862175
49,4,1.8918250082982506
49,18,6.57991921753686
49,12,1.845010389260511
49,3,13.605235736897548
49,19,2.76443436825426
49,13,8.219275684676576
49,10,0.8647870697133926
49,11,10.478313647820514
49,5,2.1337292464610034
49,16,2.2901370634433986
49,6,3.854682448287253
49,28,3.718319773286359
49,14,3.5237753085339016
49,8,15.973467374693156
49,31,24.968434553271134
49,25,8.0176953766488
50,1,3.8782100259620704
50,4,1.1003133714747586
50,9,38.88041384255988
50,3,5.156986463655531
50,18,4.067972993235713
50,2,0.3755304649081661
50,19,5.991591666107561
50,12,1.2709081717111932
50,10,0.08650965302295326
50,11,5.404843725799732
50,7,3.757886976751503
50,31,20.44482563568324
50,6,1.8663413118945291
50,25,4.61627434859499
50,13,3.3569604490794243
50,16,1.95095891441283
50,14,2.392614000994869
50,28,2.3286219160737
50,8,14.881480663983245
50,5,2.1901984829606196
51,1,3.8782100259620704
51,9,38.88041384255988
51,31,20.44482563568324
51,4,1.1003133714747586
51,19,5.991591666107561
51,18,4.067972993235713
51,3,5.156986463655531
51,10,0.08650965302295326
51,16,1.95095891441283
51,13,3.3569604490794243
51,7,3.757886976751503
51,2,0.3755304649081661
51,12,1.2709081717111932
51,8,14.881480663983245
51,25,4.61627434859499
51,11,5.404843725799732
51,6,1.8663413118945291
51,5,2.1901984829606196
51,14,2.392614000994869
51,28,2.3286219160737
52,31,20.44482563568324
52,9,38.88041384255988
52,4,1.1003133714747586
52,1,3.8782100259620704
52,18,4.067972993235713
52,7,3.757886976751503
52,8,14.881480663983245
52,10,0.08650965302295326
52,25,4.61627434859499
52,3,5.156986463655531
52,13,3.3569604490794243
52,11,5.404843725799732
52,19,5.991591666107561
52,12,1.2709081717111932
52,16,1.95095891441283
52,5,2.1901984829606196
52,14,2.392614000994869
52,2,0.3755304649081661
52,28,2.3286219160737
52,6,1.8663413118945291
53,9,38.88041384255988
53,7,3.757886976751503
53,8,14.881480663983245
53,31,20.44482563568324
53,18,4.067972993235713
53,10,0.08650965302295326
53,4,1.1003133714747586
53,13,3.3569604490794243
53,25,4.61627434859499
53,3,5.156986463655531
53,5,2.1901984829606196
53,12,1.2709081717111932
53,11,5.404843725799732
53,16,1.95095891441283
53,14,2.392614000994869
53,1,3.8782100259620704
53,6,1.8663413118945291
53,2,0.3755304649081661
53,19,5.991591666107561
53,28,2.3286219160737
54,5,2.1901984829606196
54,31,20.44482563568324
54,7,3.757886976751503
54,9,38.88041384255988
54,8,14.881480663983245
54,18,4.067972993235713
54,10,0.08650965302295326
54,25,4.61627434859499
54,3,5.156986463655531
54,2,0.3755304649081661
54,4,1.1003133714747586
54,13,3.3569604490794243
54,14,2.392614000994869
54,16,1.95095891441283
54,11,5.404843725799732
54,6,1.8663413118945291
54,1,3.8782100259620704
54,19,5.991591666107561
54,12,1.2709081717111932
54,28,2.3286219160737
55,5,1.6232938140741748
55,8,5.833081710595322
55,31,9.28368274643306
55,14,1.237070008299389
55,3,22.067300831963475
55,2,3.8514029996104466
55,12,4.079572284683281
55,7,9.66762836256124
55,10,1.1639294478831244
55,4,3.2460327278915018
55,25,12.651921866582235
55,16,6.323432802458442
55,13,16.15815534701413
55,9,17.320573194133708
55,11,20.5477593332781
55,6,8.59714245536138
55,18,14.250084135151804
55,1,4.36991485698563
55,19,9.438348173211608
55,28,8.708218348549723
56,14,1.237070008299389
56,2,3.8514029996104466
56,5,1.6232938140741748
56,16,6.323432802458442
56,3,22.067300831963475
56,11,20.5477593332781
56,4,3.2460327278915018
56,6,8.59714245536138
56,7,9.66762836256124
56,10,1.1639294478831244
56,8,5.833081710595322
56,25,12.651921866582235
56,18,14.250084135151804
56,13,16.15815534701413
56,9,17.320573194133708
56,12,4.079572284683281
56,31,9.28368274643306
56,1,4.36991485698563
56,19,9.438348173211608
56,28,8.708218348549723
57,3,22.067300831963475
57,2,3.8514029996104466
57,14,1.237070008299389
57,11,20.5477593332781
57,4,3.2460327278915018
57,6,8.59714245536138
57,16,6.323432802458442
57,7,9.66762836256124
57,10,1.1639294478831244
57,18,14.250084135151804
57,5,1.6232938140741748
